,Date,Open,High,Low,Close,P/E,P/B,Div Yield %,Symbol,Volume,Dividends,Stock Splits
14942,2022-05-05,1799.9164113745142,1819.9043781860023,1783.2265078856688,1796.5184326171875,,,,KOTAKBANK,3568047.0,0.0,0.0
14943,2022-05-06,1754.0940325095232,1793.8700135077866,1748.9471066249396,1774.23193359375,,,,KOTAKBANK,2847483.0,0.0,0.0
14944,2022-05-09,1743.950181845054,1782.926718860503,1741.951385075031,1766.4366455078125,,,,KOTAKBANK,2169362.0,0.0,0.0
14945,2022-05-10,1768.9350366414706,1807.7117404807195,1766.4365408270053,1796.0687255859375,,,,KOTAKBANK,1989854.0,0.0,0.0
14946,2022-05-11,1796.918200647328,1816.906167284117,1794.919403983649,1808.8609619140625,,,,KOTAKBANK,2621884.0,0.0,0.0
14947,2022-05-12,1801.715391370992,1805.5130318969525,1755.942898213575,1759.840576171875,,,,KOTAKBANK,4282268.0,0.0,0.0
14948,2022-05-13,1783.9260422878906,1793.9200257180746,1754.9434903403564,1778.4793701171875,,,,KOTAKBANK,2737022.0,0.0,0.0
14949,2022-05-16,1779.928464243872,1823.9019917153653,1765.0874231216171,1811.75927734375,,,,KOTAKBANK,3039181.0,0.0,0.0
14950,2022-05-17,1821.9032304753507,1843.7900792013352,1816.5064548721548,1839.19287109375,,,,KOTAKBANK,3020781.0,0.0,0.0
14951,2022-05-18,1845.8387770022664,1862.878568067946,1839.7424713237365,1845.68896484375,,,,KOTAKBANK,5321784.0,0.0,0.0
14952,2022-05-19,1810.909794530492,1826.2006379519296,1777.2800159446108,1782.3270263671875,,,,KOTAKBANK,3108321.0,0.0,0.0
14953,2022-05-20,1809.910455655973,1838.793093069405,1793.3703637643994,1828.049560546875,,,,KOTAKBANK,2649672.0,0.0,0.0
14954,2022-05-23,1850.8857831900173,1870.3740514255487,1840.1422507011985,1853.1844482421875,,,,KOTAKBANK,2826078.0,0.0,0.0
14955,2022-05-24,1856.832091745644,1888.86285725068,1841.6913045350173,1881.46728515625,,,,KOTAKBANK,3421900.0,0.0,0.0
14956,2022-05-25,1896.7081066971823,1940.331868442692,1885.1651291198648,1906.40234375,,,,KOTAKBANK,6252602.0,0.0,0.0
14957,2022-05-26,1913.7978454700003,1920.843652724372,1882.916533666257,1907.501708984375,,,,KOTAKBANK,4949829.0,0.0,0.0
14958,2022-05-27,1919.8442626888964,1948.8268153270944,1911.8490757542208,1945.029052734375,,,,KOTAKBANK,2440367.0,0.0,0.0
14959,2022-05-30,1944.0796819565423,1950.5757713706112,1894.409631696949,1902.054931640625,,,,KOTAKBANK,3987800.0,0.0,0.0
14960,2022-05-31,1889.962145350309,1895.0091556832083,1827.2499005447503,1845.73876953125,,,,KOTAKBANK,14830306.0,0.0,0.0
14961,2022-06-01,1838.892909757437,1872.872452655129,1834.2456831676448,1863.977783203125,,,,KOTAKBANK,2382645.0,0.0,0.0
14962,2022-06-02,1847.0879611322096,1877.8694787686763,1844.8893335854048,1856.5323486328125,,,,KOTAKBANK,2664301.0,0.0,0.0
14963,2022-06-03,1877.869469983077,1877.869469983077,1851.9850287276304,1857.53173828125,,,,KOTAKBANK,1815375.0,0.0,0.0
14964,2022-06-06,1843.88998593772,1875.870733661301,1842.0411233593247,1868.1754150390625,,,,KOTAKBANK,2588097.0,0.0,0.0
14965,2022-06-07,1862.8785605537787,1863.8779589231744,1830.8978127331127,1857.0321044921875,,,,KOTAKBANK,1711639.0,0.0,0.0
14966,2022-06-08,1858.880924461528,1878.9688068264968,1837.6437095987287,1844.3896484375,,,,KOTAKBANK,1465616.0,0.0,0.0
14967,2022-06-09,1837.6437211570264,1871.7231805871315,1826.600320560163,1864.0777587890625,,,,KOTAKBANK,1280868.0,0.0,0.0
14968,2022-06-10,1838.892998472725,1853.084406510016,1782.9767085407398,1790.7220458984375,,,,KOTAKBANK,2859950.0,0.0,0.0
14969,2022-06-13,1741.951312539562,1751.5455122367914,1717.6159872772382,1736.3046875,,,,KOTAKBANK,2349445.0,0.0,0.0
14970,2022-06-14,1734.5558113363752,1747.5980090498235,1720.5642339566214,1738.6533203125,,,,KOTAKBANK,1551047.0,0.0,0.0
14971,2022-06-15,1736.9543880257854,1748.9471686105437,1727.8598871483855,1735.605224609375,,,,KOTAKBANK,1770169.0,0.0,0.0
14972,2022-06-16,1740.951867818499,1752.494967175973,1668.9951890108457,1674.791748046875,,,,KOTAKBANK,2973292.0,0.0,0.0
14973,2022-06-17,1660.0006230429162,1682.6869162929806,1647.6080593745892,1672.593017578125,,,,KOTAKBANK,3163864.0,0.0,0.0
14974,2022-06-20,1672.59309078246,1688.8333143255436,1651.0061103491814,1678.189697265625,,,,KOTAKBANK,1767577.0,0.0,0.0
14975,2022-06-21,1688.9831670011897,1707.971735150907,1671.5437150519058,1680.48828125,,,,KOTAKBANK,2503603.0,0.0,0.0
14976,2022-06-22,1663.998310959746,1674.841759037196,1652.0055303402164,1668.6954345703125,,,,KOTAKBANK,1771925.0,0.0,0.0
14977,2022-06-23,1673.9922911085248,1693.980258763552,1647.8081022791885,1683.0867919921875,,,,KOTAKBANK,2490801.0,0.0,0.0
14978,2022-06-24,1698.9771867810157,1713.8682465233524,1689.1331374805109,1697.378173828125,,,,KOTAKBANK,1617721.0,0.0,0.0
14979,2022-06-27,1716.1668190296075,1718.8652678060764,1683.9862405606686,1690.5323486328125,,,,KOTAKBANK,2128112.0,0.0,0.0
14980,2022-06-28,1683.8863095938864,1691.331778525983,1663.6983896624697,1667.7960205078125,,,,KOTAKBANK,2799443.0,0.0,0.0
14981,2022-06-29,1649.0072984292028,1657.9518649764796,1635.7152514067527,1641.4617919921875,,,,KOTAKBANK,2932830.0,0.0,0.0
14982,2022-06-30,1631.0181181565094,1675.8911287723224,1630.018719799796,1660.1005859375,,,,KOTAKBANK,3982064.0,0.0,0.0
14983,2022-07-01,1644.0102697894806,1678.4895125297464,1635.0156847268024,1666.74658203125,,,,KOTAKBANK,2300514.0,0.0,0.0
14984,2022-07-04,1665.547416842599,1683.4365502240605,1659.0513273809656,1669.894775390625,,,,KOTAKBANK,1868781.0,0.0,0.0
14985,2022-07-05,1673.9921996995529,1693.7803353962408,1655.9530110771786,1662.0494384765625,,,,KOTAKBANK,2642097.0,0.0,0.0
14986,2022-07-06,1680.9880244332555,1711.3697586678086,1669.9946425850003,1703.4744873046875,,,,KOTAKBANK,5572949.0,0.0,0.0
14987,2022-07-07,1716.966313930157,1742.9506702527322,1715.01753600471,1737.4539794921875,,,,KOTAKBANK,3170065.0,0.0,0.0
14988,2022-07-08,1753.944150741846,1755.3932295890097,1731.1578189591007,1743.7003173828125,,,,KOTAKBANK,1778149.0,0.0,0.0
14989,2022-07-11,1741.951339706344,1745.9489331422735,1727.1601951946564,1740.202392578125,,,,KOTAKBANK,1533179.0,0.0,0.0
14990,2022-07-12,1720.4642861150105,1737.9537575103125,1710.9199829262543,1717.915771484375,,,,KOTAKBANK,1828832.0,0.0,0.0
14991,2022-07-13,1722.9627640185174,1744.899509112001,1722.363149404892,1741.001953125,,,,KOTAKBANK,3613468.0,0.0,0.0
14992,2022-07-14,1738.9531380493438,1775.9308771917729,1736.0049617002496,1768.985107421875,,,,KOTAKBANK,6570982.0,0.0,0.0
14993,2022-07-15,1771.2337525857067,1788.9230546626736,1768.9350875714706,1786.6243896484375,,,,KOTAKBANK,2333732.0,0.0,0.0
14994,2022-07-18,1798.9169926515744,1848.886909114119,1793.1704522583814,1844.53955078125,,,,KOTAKBANK,3117038.0,0.0,0.0
14995,2022-07-19,1833.8959659817008,1850.88573787363,1826.9501962716893,1833.845947265625,,,,KOTAKBANK,2895175.0,0.0,0.0
14996,2022-07-20,1845.1392606709924,1848.8870045992344,1817.006171850284,1826.650390625,,,,KOTAKBANK,2571469.0,0.0,0.0
14997,2022-07-21,1823.9020383989105,1823.9020383989105,1786.7244675656375,1799.466796875,,,,KOTAKBANK,2186674.0,0.0,0.0
14998,2022-07-22,1799.9164594357555,1840.8917924934271,1788.6232090869662,1826.000732421875,,,,KOTAKBANK,3349580.0,0.0,0.0
14999,2022-07-25,1814.907373684373,1847.6876878227936,1784.0259407790263,1794.4697265625,,,,KOTAKBANK,1886515.0,0.0,0.0
15000,2022-07-26,1789.9224978929087,1793.8700726936438,1750.9459610878698,1760.5401611328125,,,,KOTAKBANK,1802447.0,0.0,0.0
15001,2022-07-27,1760.0904851272994,1760.0904851272994,1731.3077629225577,1753.044677734375,,,,KOTAKBANK,3479645.0,0.0,0.0
15002,2022-07-28,1773.73225917867,1830.7478624523608,1763.9381064461136,1827.39990234375,,,,KOTAKBANK,2154401.0,0.0,0.0
15003,2022-07-29,1836.5443653933069,1855.7827832444395,1802.5648221757224,1809.2607421875,,,,KOTAKBANK,2387998.0,0.0,0.0
15004,2022-08-01,1813.9080609097143,1860.8797848010408,1810.9098657677152,1854.633544921875,,,,KOTAKBANK,1655537.0,0.0,0.0
15005,2022-08-02,1850.5858350642327,1891.8610348072689,1833.0963643251264,1883.466064453125,,,,KOTAKBANK,3357606.0,0.0,0.0
15006,2022-08-03,1873.8718503059608,1878.6690110414904,1838.8929091002487,1849.9862060546875,,,,KOTAKBANK,2535679.0,0.0,0.0
15007,2022-08-04,1855.4829406492347,1857.8815210736627,1813.158445189829,1834.4456787109373,,,,KOTAKBANK,2361186.0,0.0,0.0
15008,2022-08-05,1843.6400783941808,1848.8869196526543,1821.553399591217,1832.796630859375,,,,KOTAKBANK,1664571.0,0.0,0.0
15009,2022-08-08,1828.8989826966567,1848.3872505450645,1815.7069732595603,1843.3902587890625,,,,KOTAKBANK,1555925.0,0.0,0.0
15010,2022-08-10,1846.8882025268929,1848.1374504993807,1819.9544650387909,1827.25,,,,KOTAKBANK,1657327.0,0.0,0.0
15011,2022-08-11,1849.0,1856.6500244140625,1833.0,1853.5,,,,KOTAKBANK,2778338.0,1.1,0.0
15012,2022-08-12,1860.0,1860.0,1836.5,1841.199951171875,,,,KOTAKBANK,1396522.0,0.0,0.0
15013,2022-08-16,1850.449951171875,1861.800048828125,1838.550048828125,1846.3499755859373,,,,KOTAKBANK,1313624.0,0.0,0.0
15014,2022-08-17,1854.0,1854.0,1831.1500244140625,1839.699951171875,,,,KOTAKBANK,3383334.0,0.0,0.0
15015,2022-08-18,1839.0,1912.0,1832.0,1904.5,,,,KOTAKBANK,3661316.0,0.0,0.0
15016,2022-08-19,1919.0,1942.449951171875,1871.0,1877.0,,,,KOTAKBANK,4563906.0,0.0,0.0
15017,2022-08-22,1826.949951171875,1838.0,1811.300048828125,1832.050048828125,,,,KOTAKBANK,4162757.0,0.0,0.0
15018,2022-08-23,1824.0,1869.0,1820.0,1855.75,,,,KOTAKBANK,2214300.0,0.0,0.0
15019,2022-08-24,1851.0,1873.949951171875,1841.4000244140625,1867.5999755859373,,,,KOTAKBANK,1415625.0,0.0,0.0
15020,2022-08-25,1875.0999755859373,1905.449951171875,1856.1500244140625,1868.75,,,,KOTAKBANK,2204409.0,0.0,0.0
15021,2022-08-26,1872.3499755859373,1927.0,1868.9000244140625,1902.050048828125,,,,KOTAKBANK,3343088.0,0.0,0.0
15022,2022-08-29,1858.0,1877.949951171875,1845.0,1850.0,,,,KOTAKBANK,3639673.0,0.0,0.0
15023,2022-08-30,1864.8499755859373,1920.0,1857.0,1915.449951171875,,,,KOTAKBANK,3885850.0,0.0,0.0
15024,2022-09-01,1875.0,1925.5,1875.0,1902.8499755859373,,,,KOTAKBANK,4207842.0,0.0,0.0
15025,2022-09-02,1916.949951171875,1929.0,1904.4000244140625,1918.8499755859373,,,,KOTAKBANK,3331376.0,0.0,0.0
15026,2022-09-05,1911.0,1957.0,1911.0,1937.9000244140625,,,,KOTAKBANK,3806770.0,0.0,0.0
15027,2022-09-06,1944.949951171875,1949.949951171875,1910.0,1915.699951171875,,,,KOTAKBANK,2767854.0,0.0,0.0
15028,2022-09-07,1900.0,1915.0999755859373,1885.699951171875,1908.25,,,,KOTAKBANK,1976258.0,0.0,0.0
15029,2022-09-08,1920.0999755859373,1938.0,1912.0,1930.050048828125,,,,KOTAKBANK,2412183.0,0.0,0.0
15030,2022-09-09,1950.0,1950.699951171875,1916.5,1926.3499755859373,,,,KOTAKBANK,2817973.0,0.0,0.0
15031,2022-09-12,1925.0,1944.0,1917.75,1924.0,,,,KOTAKBANK,1483681.0,0.0,0.0
15032,2022-09-13,1933.0,1940.0,1920.1500244140625,1923.4000244140625,,,,KOTAKBANK,1584581.0,0.0,0.0
15033,2022-09-14,1892.0,1977.800048828125,1892.0,1954.699951171875,,,,KOTAKBANK,3742429.0,0.0,0.0
15034,2022-09-15,1967.5,1987.199951171875,1923.0,1934.1500244140625,,,,KOTAKBANK,3747498.0,0.0,0.0
15035,2022-09-16,1926.25,1980.0,1910.0999755859373,1930.300048828125,,,,KOTAKBANK,5168822.0,0.0,0.0
15036,2022-09-19,1923.0999755859373,1940.0,1907.550048828125,1929.5,,,,KOTAKBANK,1675912.0,0.0,0.0
15037,2022-09-20,1944.0,1961.699951171875,1933.0,1939.75,,,,KOTAKBANK,1612730.0,0.0,0.0
15038,2022-09-21,1927.0,1950.0,1898.4000244140625,1918.5,,,,KOTAKBANK,2238276.0,0.0,0.0
15039,2022-09-22,1905.550048828125,1924.5999755859373,1881.199951171875,1892.75,,,,KOTAKBANK,1857227.0,0.0,0.0
15040,2022-09-23,1870.0999755859373,1888.699951171875,1841.9000244140625,1862.699951171875,,,,KOTAKBANK,2613759.0,0.0,0.0
15041,2022-09-26,1836.0,1858.0,1816.6500244140625,1829.0,,,,KOTAKBANK,2285176.0,0.0,0.0
15042,2022-09-27,1832.199951171875,1834.8499755859373,1792.050048828125,1799.300048828125,,,,KOTAKBANK,2740144.0,0.0,0.0
15043,2022-09-28,1790.0,1808.0,1775.0999755859375,1792.5999755859375,,,,KOTAKBANK,1771117.0,0.0,0.0
15044,2022-09-29,1802.0,1810.0,1759.75,1765.300048828125,,,,KOTAKBANK,2799627.0,0.0,0.0
15045,2022-09-30,1768.0,1826.449951171875,1757.699951171875,1819.199951171875,,,,KOTAKBANK,2804653.0,0.0,0.0
15046,2022-10-03,1808.0,1813.0,1773.300048828125,1783.9000244140625,,,,KOTAKBANK,2440064.0,0.0,0.0
15047,2022-10-04,1808.0,1827.800048828125,1802.0,1822.25,,,,KOTAKBANK,1668922.0,0.0,0.0
15048,2022-10-06,1825.0,1840.0,1811.8499755859373,1818.9000244140625,,,,KOTAKBANK,1748151.0,0.0,0.0
15049,2022-10-07,1810.5,1830.0,1802.199951171875,1825.4000244140625,,,,KOTAKBANK,1063844.0,0.0,0.0
15050,2022-10-10,1801.0999755859375,1821.75,1794.550048828125,1808.25,,,,KOTAKBANK,1037722.0,0.0,0.0
15051,2022-10-11,1809.8499755859373,1809.8499755859373,1783.300048828125,1787.9000244140625,,,,KOTAKBANK,1496718.0,0.0,0.0
15052,2022-10-12,1788.0,1813.0,1780.199951171875,1810.199951171875,,,,KOTAKBANK,1035118.0,0.0,0.0
15053,2022-10-13,1805.0,1815.9000244140625,1793.0,1801.5,,,,KOTAKBANK,1172979.0,0.0,0.0
15054,2022-10-14,1828.0,1858.0,1822.5,1834.0,,,,KOTAKBANK,1670238.0,0.0,0.0
15055,2022-10-17,1828.050048828125,1862.199951171875,1820.25,1858.1500244140625,,,,KOTAKBANK,1104283.0,0.0,0.0
15056,2022-10-18,1867.449951171875,1875.9000244140625,1855.0999755859373,1859.699951171875,,,,KOTAKBANK,1609858.0,0.0,0.0
15057,2022-10-19,1869.0,1877.449951171875,1855.0,1869.3499755859373,,,,KOTAKBANK,913286.0,0.0,0.0
15058,2022-10-20,1860.0,1882.949951171875,1855.3499755859373,1863.550048828125,,,,KOTAKBANK,1591107.0,0.0,0.0
15059,2022-10-21,1870.0,1925.0,1866.300048828125,1902.6500244140625,,,,KOTAKBANK,3941971.0,0.0,0.0
15060,2022-10-24,1902.5,1915.0,1890.0,1895.800048828125,,,,KOTAKBANK,649081.0,0.0,0.0
15061,2022-10-25,1911.0,1911.5999755859373,1842.0,1846.5999755859373,,,,KOTAKBANK,3511650.0,0.0,0.0
15062,2022-10-27,1883.699951171875,1888.0,1849.449951171875,1865.0,,,,KOTAKBANK,4593492.0,0.0,0.0
15063,2022-10-28,1874.0,1894.8499755859373,1871.050048828125,1884.25,,,,KOTAKBANK,3048687.0,0.0,0.0
15064,2022-10-31,1899.0,1912.0,1889.0,1901.949951171875,,,,KOTAKBANK,1874348.0,0.0,0.0
15065,2022-11-01,1908.0,1941.5,1903.4000244140625,1909.199951171875,,,,KOTAKBANK,2545417.0,0.0,0.0
15066,2022-11-02,1918.75,1920.0,1897.5,1909.949951171875,,,,KOTAKBANK,1864081.0,0.0,0.0
15067,2022-11-03,1904.800048828125,1913.0,1893.5999755859373,1900.1500244140625,,,,KOTAKBANK,1591871.0,0.0,0.0
15068,2022-11-04,1906.0,1908.0,1894.300048828125,1899.949951171875,,,,KOTAKBANK,2081413.0,0.0,0.0
15069,2022-11-07,1908.0,1910.0,1871.6500244140625,1882.5999755859373,,,,KOTAKBANK,2624601.0,0.0,0.0
15070,2022-11-09,1898.0,1903.5999755859373,1880.699951171875,1893.4000244140625,,,,KOTAKBANK,2322634.0,0.0,0.0
15071,2022-11-10,1895.0,1915.0,1891.699951171875,1912.1500244140625,,,,KOTAKBANK,2510124.0,0.0,0.0
15072,2022-11-11,1933.0,1933.9000244140625,1890.9000244140625,1899.0999755859373,,,,KOTAKBANK,3424030.0,0.0,0.0
15073,2022-11-14,1902.8499755859373,1928.699951171875,1901.0,1922.800048828125,,,,KOTAKBANK,2142267.0,0.0,0.0
15074,2022-11-15,1925.0,1933.300048828125,1895.300048828125,1912.4000244140625,,,,KOTAKBANK,1990292.0,0.0,0.0
15075,2022-11-16,1914.0,1968.6500244140625,1913.949951171875,1965.9000244140625,,,,KOTAKBANK,6437651.0,0.0,0.0
15076,2022-11-17,1963.800048828125,1965.0,1943.25,1950.550048828125,,,,KOTAKBANK,2408671.0,0.0,0.0
15077,2022-11-18,1960.949951171875,1997.550048828125,1947.9000244140625,1959.550048828125,,,,KOTAKBANK,4272040.0,0.0,0.0
15078,2022-11-21,1954.550048828125,1954.550048828125,1932.800048828125,1944.0999755859373,,,,KOTAKBANK,1192610.0,0.0,0.0
15079,2022-11-22,1953.8499755859373,1953.8499755859373,1930.0999755859373,1939.75,,,,KOTAKBANK,1166755.0,0.0,0.0
15080,2022-11-23,1950.5,1961.5,1945.6500244140625,1953.3499755859373,,,,KOTAKBANK,2500563.0,0.0,0.0
15081,2022-11-24,1954.5,1956.300048828125,1933.050048828125,1944.8499755859373,,,,KOTAKBANK,1400421.0,0.0,0.0
15082,2022-11-25,1949.0,1949.0,1920.0,1928.4000244140625,,,,KOTAKBANK,2097541.0,0.0,0.0
15083,2022-11-28,1916.0,1942.949951171875,1916.0,1928.1500244140625,,,,KOTAKBANK,1564504.0,0.0,0.0
15084,2022-11-29,1931.5999755859373,1939.0,1923.25,1925.550048828125,,,,KOTAKBANK,1363505.0,0.0,0.0
15085,2022-11-30,1939.0,1955.0,1916.0,1947.050048828125,,,,KOTAKBANK,2950734.0,0.0,0.0
15086,2022-12-01,1955.0,1961.75,1927.8499755859373,1934.300048828125,,,,KOTAKBANK,2471005.0,0.0,0.0
15087,2022-12-02,1917.0999755859373,1934.9000244140625,1917.0999755859373,1930.800048828125,,,,KOTAKBANK,1590968.0,0.0,0.0
15088,2022-12-05,1942.0,1943.949951171875,1920.0,1938.449951171875,,,,KOTAKBANK,1245509.0,0.0,0.0
15089,2022-12-06,1920.550048828125,1943.0999755859373,1920.550048828125,1935.25,,,,KOTAKBANK,1366698.0,0.0,0.0
15090,2022-12-07,1932.5,1932.5,1905.5,1911.449951171875,,,,KOTAKBANK,2362280.0,0.0,0.0
15091,2022-12-08,1898.9000244140625,1904.800048828125,1877.0999755859373,1897.0,,,,KOTAKBANK,12619838.0,0.0,0.0
15092,2022-12-09,1914.0,1916.75,1879.25,1888.050048828125,,,,KOTAKBANK,2648455.0,0.0,0.0
15093,2022-12-12,1865.0,1879.699951171875,1863.0,1865.75,,,,KOTAKBANK,3281447.0,0.0,0.0
15094,2022-12-13,1863.75,1871.75,1858.199951171875,1868.5,,,,KOTAKBANK,6939565.0,0.0,0.0
15095,2022-12-14,1871.0999755859373,1875.949951171875,1863.75,1873.199951171875,,,,KOTAKBANK,3747141.0,0.0,0.0
15096,2022-12-15,1875.550048828125,1881.800048828125,1854.9000244140625,1863.199951171875,,,,KOTAKBANK,2041799.0,0.0,0.0
15097,2022-12-16,1854.699951171875,1856.949951171875,1835.199951171875,1840.550048828125,,,,KOTAKBANK,2487828.0,0.0,0.0
15098,2022-12-19,1840.550048828125,1864.0,1840.5,1858.1500244140625,,,,KOTAKBANK,1713647.0,0.0,0.0
15099,2022-12-20,1845.0,1861.949951171875,1834.75,1847.0999755859373,,,,KOTAKBANK,1410586.0,0.0,0.0
15100,2022-12-21,1860.5,1860.949951171875,1809.0,1814.5999755859373,,,,KOTAKBANK,2382869.0,0.0,0.0
15101,2022-12-22,1826.0,1835.0,1819.0,1826.050048828125,,,,KOTAKBANK,1714093.0,0.0,0.0
15102,2022-12-23,1815.949951171875,1839.1500244140625,1811.949951171875,1821.949951171875,,,,KOTAKBANK,2102126.0,0.0,0.0
15103,2022-12-26,1821.949951171875,1826.0999755859373,1794.199951171875,1813.550048828125,,,,KOTAKBANK,4746738.0,0.0,0.0
15104,2022-12-27,1822.6500244140625,1827.949951171875,1807.0,1820.9000244140625,,,,KOTAKBANK,1548286.0,0.0,0.0
15105,2022-12-28,1824.4000244140625,1831.4000244140625,1815.25,1820.0999755859373,,,,KOTAKBANK,1904268.0,0.0,0.0
15106,2022-12-29,1814.4000244140625,1820.0,1801.0,1818.75,,,,KOTAKBANK,2154490.0,0.0,0.0
15107,2022-12-30,1825.0999755859373,1838.0,1822.300048828125,1827.25,,,,KOTAKBANK,2692688.0,0.0,0.0
15108,2012-01-02,196.1971359375325,196.60883150145028,191.8971781232044,195.25938415527344,,,,HDFCBANK,3514998.0,0.0,0.0
15109,2012-01-03,197.340774940298,201.6864805231837,196.70035796219707,200.88595581054688,,,,HDFCBANK,3439238.0,0.0,0.0
15110,2012-01-04,202.1439153222984,203.53912385729345,197.08917934677,202.78433227539065,,,,HDFCBANK,4871478.0,0.0,0.0
15111,2012-01-05,203.1045199378188,204.33962057551105,201.4119766876541,202.9444122314453,,,,HDFCBANK,3380606.0,0.0,0.0
15112,2012-01-06,201.73218064225463,209.11987562206627,200.7944289239653,207.3587188720703,,,,HDFCBANK,3977222.0,0.0,0.0
15113,2012-01-09,206.7183288327336,209.0970361747689,204.01942001468217,208.4566192626953,,,,HDFCBANK,4231968.0,0.0,0.0
15114,2012-01-10,210.42358888568023,211.47570124609268,208.59381854754392,210.286361694336,,,,HDFCBANK,4491386.0,0.0,0.0
15115,2012-01-11,210.65233486025664,212.25338409372227,208.136400350525,211.6358337402344,,,,HDFCBANK,3859556.0,0.0,0.0
15116,2012-01-12,211.20128907822848,214.58636208837967,210.97256774024467,213.4656219482422,,,,HDFCBANK,3987722.0,0.0,0.0
15117,2012-01-13,214.9980224661621,216.3932168151711,210.9039056032691,214.81504821777344,,,,HDFCBANK,3690842.0,0.0,0.0
15118,2012-01-16,213.53421144029903,214.0145345718411,209.6230825865308,210.6523284912109,,,,HDFCBANK,3191710.0,0.0,0.0
15119,2012-01-17,212.2076517841852,214.540612192789,211.79595617326504,214.2661437988281,,,,HDFCBANK,3661008.0,0.0,0.0
15120,2012-01-18,216.32462086938045,222.0426538483768,214.81506574694205,220.4416046142578,,,,HDFCBANK,10068622.0,0.0,0.0
15121,2012-01-19,222.31712641762863,224.2612576671656,219.70969774599783,222.68307495117188,,,,HDFCBANK,8421088.0,0.0,0.0
15122,2012-01-20,224.14689540635632,225.7250781110912,219.77832374316745,224.3984832763672,,,,HDFCBANK,7195130.0,0.0,0.0
15123,2012-01-23,222.31712221508184,223.11764683211143,219.9841619677301,221.40223693847656,,,,HDFCBANK,3766864.0,0.0,0.0
15124,2012-01-24,221.9740153086116,225.5649424080334,219.8240295660165,223.59793090820312,,,,HDFCBANK,7531976.0,0.0,0.0
15125,2012-01-25,224.26122408885243,225.51919117961089,222.202732485793,224.2383575439453,,,,HDFCBANK,7409550.0,0.0,0.0
15126,2012-01-27,230.50537189728496,230.5511189589284,219.4123865108683,221.49375915527344,,,,HDFCBANK,7438818.0,0.0,0.0
15127,2012-01-30,220.9219003956771,220.9447669407441,216.3703411241656,219.1378631591797,,,,HDFCBANK,4987508.0,0.0,0.0
15128,2012-01-31,221.1735341345712,226.43412491543484,219.50387115700127,225.1075439453125,,,,HDFCBANK,5326924.0,0.0,0.0
15129,2012-02-01,226.2053519969263,228.5840589568451,220.18998496333344,227.4175720214844,,,,HDFCBANK,6010298.0,0.0,0.0
15130,2012-02-02,228.2638402489656,228.7212828145948,224.7415269096051,227.7606506347656,,,,HDFCBANK,11420854.0,0.0,0.0
